0,0.97417,0.29947,0.99271,-0.31046,0.96052,0.010548,-0.9516,-0.48286,0.0228
0.0097582,0.97146,0.30759,0.99287,-0.31539,0.96052,0.011386,-1.0181,-0.48286,0.0228
0.017172,0.96889,0.3156,0.99295,-0.31961,0.95244,0.012171,-0.9516,-0.48286,0.030535
0.02587,0.96644,0.32353,0.99295,-0.32106,0.93622,0.013266,-0.9516,-0.51152,0.0228
0.034239,0.96383,0.33158,0.99302,-0.32499,0.91822,0.013266,-0.9516,-0.48286,0.0228
0.04261,0.96114,0.33951,0.9931,-0.33102,0.93622,0.014289,-0.9516,-0.48286,0.0228
0.050445,0.95824,0.34747,0.99321,-0.33731,0.91822,0.013266,-0.9516,-0.43962,0.0228
0.059329,0.9554,0.35543,0.99335,-0.35095,0.93622,0.013729,-0.9516,-0.48286,0.0228
0.068035,0.95255,0.36327,0.99338,-0.35751,0.93622,0.013181,-0.9516,-0.43962,0.020189
0.075759,0.94897,0.37131,0.99367,-0.36176,0.92859,0.012635,-0.9516,-0.43962,0.024069
0.085133,0.94555,0.3792,0.99392,-0.36728,0.92477,0.012635,-1.0181,-0.43962,0.030386
0.091949,0.94221,0.38691,0.99406,-0.37148,0.92477,0.010516,-0.9516,-0.48286,0.024069
0.1007,0.93877,0.39457,0.99425,-0.3758,0.92477,0.011525,-1.0181,-0.48286,0.030386
0.10919,0.93535,0.40221,0.99439,-0.38592,0.92113,0.013729,-0.9516,-0.48286,0.024069
0.11839,0.93208,0.41,0.99445,-0.39806,0.90176,0.01452,-0.9516,-0.51152,0.030386
0.12518,0.92873,0.41779,0.99459,-0.41237,0.89967,0.01452,-0.9516,-0.48286,0.030386
0.13459,0.92534,0.42548,0.99463,-0.42415,0.89967,0.01535,-0.9516,-0.51152,0.024069
0.14256,0.92194,0.43322,0.99474,-0.43674,0.89967,0.014435,-0.9516,-0.51152,0.030386
0.15021,0.91853,0.4409,0.9948,-0.45008,0.89114,0.01535,-0.9516,-0.59951,0.024069
0.15901,0.91525,0.44859,0.99483,-0.45008,0.87954,0.015279,-0.9516,-0.51152,0.024069
0.16714,0.91182,0.45622,0.99485,-0.46374,0.89114,0.014435,-0.9516,-0.59951,0.020189
0.17707,0.90806,0.46375,0.99492,-0.46374,0.88272,0.014435,-1.0181,-0.59951,0.024069
0.18379,0.9042,0.47133,0.99508,-0.47387,0.88272,0.012957,-0.9516,-0.59951,0.030386
0.19208,0.9002,0.47882,0.9952,-0.47448,0.88272,0.012957,-1.0181,-0.59951,0.024069
0.20055,0.89619,0.4863,0.99533,-0.47828,0.88272,0.014435,-0.9516,-0.59951,0.024069
0.20943,0.89217,0.49377,0.99544,-0.47828,0.88051,0.013814,-1.0181,-0.59951,0.024069
0.21673,0.88802,0.50119,0.99556,-0.4843,0.88051,0.014605,-0.9516,-0.72089,0.020189
0.2255,0.88387,0.50852,0.99564,-0.50294,0.87602,0.015279,-1.0181,-0.77369,0.024069
0.23414,0.87966,0.51593,0.99579,-0.52677,0.87022,0.015403,-1.0181,-0.72089,0.030386
0.24258,0.87528,0.52325,0.99592,-0.54216,0.87293,0.015553,-1.0181,-0.77369,0.024069
0.25051,0.87092,0.53052,0.99601,-0.54812,0.8624,0.015807,-1.0181,-0.72089,0.024069
0.25876,0.86651,0.5378,0.99616,-0.55536,0.87293,0.016067,-1.0181,-0.77369,0.024069
0.26835,0.86196,0.54504,0.99625,-0.55536,0.8624,0.016067,-1.0181,-0.72089,0.020189
0.27584,0.8574,0.55226,0.99642,-0.56392,0.85725,0.016067,-1.0181,-0.77369,0.020189
0.28399,0.85282,0.55942,0.99657,-0.56689,0.85675,0.016404,-1.0181,-0.72089,0.020189
0.29232,0.8481,0.56656,0.99669,-0.5672,0.85675,0.017137,-0.9516,-0.72089,0.0077483
0.30067,0.8433,0.57366,0.99684,-0.5712,0.85348,0.017137,-1.0181,-0.72089,0.0077483
0.30915,0.83841,0.58073,0.997,-0.5758,0.85348,0.017137,-0.9516,-0.72089,0.024069
0.31746,0.83345,0.58771,0.99713,-0.58645,0.84462,0.017208,-0.9516,-0.77369,0.0077483
0.32523,0.82844,0.59478,0.99734,-0.59868,0.84462,0.018024,-0.85207,-0.77369,0.024069
0.33442,0.82342,0.60171,0.99749,-0.60174,0.83651,0.018024,-0.75488,-0.89164,0.0077483
0.3417,0.81829,0.60857,0.99761,-0.60576,0.83314,0.017473,-0.85207,-0.89164,0.0077483
0.35019,0.81309,0.6155,0.99778,-0.61043,0.83314,0.018369,-0.75488,-0.89164,-0.0067674
0.35957,0.80777,0.62227,0.99792,-0.62817,0.83083,0.018369,-0.83577,-0.77369,0.0077483
0.36748,0.80239,0.62904,0.9981,-0.64692,0.82414,0.018196,-0.83577,-0.89164,0.0077483
0.37568,0.7969,0.63576,0.99828,-0.65901,0.8175,0.01848,-0.7128,-0.89164,-0.0067674
0.38372,0.79153,0.64231,0.99837,-0.66867,0.81541,0.018714,-0.83577,-0.77369,-0.0067674
0.39288,0.78602,0.64899,0.9985,-0.67067,0.79236,0.019279,-0.83577,-0.77369,-0.0067674
0.40078,0.78037,0.65556,0.99868,-0.67067,0.76928,0.020767,-0.7128,-0.77369,0.0077483
0.40836,0.77469,0.66203,0.99884,-0.67675,0.76928,0.020767,-0.83577,-0.89164,-0.0067674
0.41719,0.76937,0.66847,0.99889,-0.69299,0.76928,0.021419,-0.7128,-0.77369,-0.0067674
0.42603,0.76363,0.67485,0.99903,-0.69798,0.76505,0.022102,-0.7128,-0.89164,-0.015751
0.43441,0.75741,0.68129,0.99932,-0.72065,0.75028,0.022351,-0.7128,-0.89164,-0.0067674
0.44221,0.75135,0.68776,0.99958,-0.72947,0.75028,0.02254,-0.7128,-0.89164,-0.0067674
0.4503,0.74537,0.69399,0.99973,-0.7353,0.73437,0.023985,-0.7128,-0.77369,-0.0067674
0.4592,0.73939,0.7002,0.9999,-0.73984,0.72916,0.026114,-0.7128,-0.77369,-0.0067674
0.46756,0.73332,0.70638,1.0001,-0.74271,0.72583,0.02733,-0.7128,-0.89164,-0.015751
0.47554,0.72722,0.71245,1.0004,-0.74672,0.72203,0.028806,-0.58625,-0.77369,-0.015751
0.48524,0.72109,0.71844,1.0006,-0.757,0.71403,0.030299,-0.7128,-0.89164,-0.015751
0.49205,0.71487,0.72446,1.0009,-0.75387,0.70523,0.032158,-0.7128,-0.89164,-0.025565
0.50074,0.70851,0.73033,1.0011,-0.77057,0.70063,0.033743,-0.7128,-0.89164,-0.015751
0.50894,0.70209,0.73627,1.0014,-0.77759,0.69476,0.034066,-0.7128,-0.89164,-0.015751
0.51758,0.69567,0.74201,1.0016,-0.77983,0.69021,0.034066,-0.5736,-1.0427,-0.025565
0.52569,0.6891,0.74775,1.0019,-0.7847,0.68488,0.034505,-0.7128,-1.0427,-0.015751
0.53383,0.68252,0.75347,1.0022,-0.79196,0.67849,0.035747,-0.7128,-1.0705,-0.015751
0.54242,0.67585,0.75909,1.0024,-0.80233,0.67055,0.036608,-0.83577,-1.0705,-0.015751
0.55054,0.66908,0.76471,1.0028,-0.80927,0.66147,0.037593,-0.7128,-1.0705,-0.025565
0.55919,0.66227,0.7702,1.0031,-0.80927,0.6559,0.037593,-0.83577,-1.0705,-0.025565
0.5672,0.65548,0.77566,1.0034,-0.82105,0.6559,0.038564,-0.83577,-1.0705,-0.025565
0.57669,0.6485,0.78116,1.0038,-0.82105,0.6533,0.038564,-0.83577,-1.0705,-0.025565
0.58435,0.64154,0.78644,1.0041,-0.84024,0.6522,0.038564,-0.83577,-1.0264,-0.025565
0.59247,0.63447,0.79177,1.0044,-0.85736,0.64892,0.039256,-0.83577,-1.0705,-0.025565
0.6005,0.62732,0.79701,1.0047,-0.85736,0.64385,0.039256,-1.0108,-1.0705,-0.029579
0.60954,0.62012,0.80222,1.0051,-0.86903,0.63855,0.038092,-1.0108,-1.0705,-0.039914
0.61759,0.61297,0.80739,1.0054,-0.86903,0.62089,0.038092,-1.0108,-1.0264,-0.029579
0.62545,0.60566,0.81247,1.0058,-0.88018,0.60432,0.038474,-1.0108,-1.0705,-0.039914
0.6331,0.59841,0.81746,1.0061,-0.88018,0.59402,0.036798,-1.093,-1.0705,-0.039914
0.64281,0.59119,0.82229,1.0064,-0.88923,0.59205,0.036798,-1.0108,-1.0705,-0.039914
0.65133,0.5838,0.82718,1.0068,-0.88923,0.58269,0.03674,-1.093,-1.0705,-0.039914
0.6594,0.57642,0.8319,1.007,-0.89885,0.58109,0.035742,-1.0108,-1.0705,-0.053219
0.66758,0.56893,0.83655,1.0073,-0.90226,0.575,0.035742,-0.83577,-1.0705,-0.039914
0.67535,0.56143,0.84124,1.0076,-0.90226,0.5711,0.033717,-0.83577,-1.1125,-0.039914
0.68493,0.55384,0.84578,1.0079,-0.91542,0.56526,0.031875,-1.0108,-1.1125,-0.039914
0.6924,0.54632,0.85031,1.0081,-0.91542,0.53817,0.030182,-1.0108,-1.1125,-0.039914
0.7013,0.53875,0.8546,1.0084,-0.92302,0.52864,0.02883,-0.83577,-1.1125,-0.039914
0.70909,0.53109,0.85898,1.0087,-0.91542,0.50896,0.028254,-1.0108,-1.1125,-0.039914
0.71828,0.52336,0.86328,1.0089,-0.91542,0.50896,0.027267,-0.83577,-1.1125,-0.029579
0.72536,0.51564,0.86752,1.0091,-0.91542,0.50896,0.027267,-1.0108,-1.1125,-0.039914
0.73463,0.50785,0.8717,1.0094,-0.94022,0.49565,0.025059,-0.83577,-1.1125,-0.039914
0.74264,0.50005,0.87573,1.0095,-0.93965,0.48519,0.022666,-1.0108,-1.1125,-0.029579
0.75066,0.49223,0.87986,1.0097,-0.96943,0.48243,0.021812,-1.0108,-1.1969,-0.039914
0.75965,0.48433,0.8838,1.0099,-0.9632,0.47829,0.020581,-1.0108,-1.1125,-0.039914
0.76769,0.4765,0.88772,1.0101,-0.97455,0.47526,0.019925,-1.0108,-1.1125,-0.029579
0.77665,0.46852,0.89162,1.0102,-0.9632,0.45974,0.019925,-1.0108,-1.1969,-0.029579
0.78354,0.46057,0.89536,1.0104,-0.9632,0.44507,0.019421,-1.0108,-1.1125,-0.025565
0.79336,0.45265,0.89908,1.0106,-0.9632,0.43723,0.019421,-1.0108,-1.1969,-0.025565
0.80012,0.44458,0.90273,1.0107,-0.9632,0.43507,0.019115,-1.0108,-1.1125,-0.025565
0.80945,0.4366,0.90635,1.0109,-0.9632,0.43234,0.019115,-1.0108,-1.1969,-0.029579
0.81673,0.42856,0.90986,1.011,-0.9632,0.42874,0.019115,-1.1251,-1.1969,-0.025565
0.82644,0.42048,0.91333,1.0111,-0.96334,0.42543,0.019421,-1.0108,-1.1969,-0.025565
0.83417,0.41251,0.9167,1.0113,-0.94024,0.40602,0.019421,-1.1251,-1.1969,-0.025565
0.84268,0.4044,0.91999,1.0114,-0.96334,0.38788,0.019925,-1.0108,-1.1969,-0.015751
0.85049,0.39632,0.9233,1.0116,-0.94024,0.38295,0.020902,-1.1251,-1.1969,-0.015751
0.85928,0.38823,0.92649,1.0117,-0.9643,0.37078,0.021667,-1.0108,-1.1969,-0.015751
0.86837,0.38007,0.92963,1.0119,-0.9643,0.36011,0.021667,-1.0108,-1.1969,-0.015751
0.87577,0.372,0.93279,1.012,-0.9643,0.35623,0.021892,-0.83577,-1.1969,-0.025565
0.88511,0.36384,0.93585,1.0122,-0.9643,0.35026,0.021892,-1.0108,-1.1969,-0.029579
0.89195,0.35573,0.93879,1.0123,-0.9643,0.3419,0.021892,-0.83577,-1.1969,-0.025565
0.90073,0.34757,0.94175,1.0125,-0.9643,0.3419,0.022069,-0.83577,-1.2849,-0.029579
0.9091,0.3394,0.94458,1.0127,-0.9643,0.33732,0.022069,-0.83577,-1.1969,-0.025565
0.91808,0.33126,0.94737,1.0129,-0.9643,0.33603,0.022312,-0.7128,-1.1969,-0.025565
0.9254,0.3232,0.94997,1.0131,-0.95256,0.33226,0.022359,-0.7128,-1.1125,-0.025565
0.93459,0.31515,0.9525,1.0134,-0.95256,0.32805,0.022685,-0.7128,-1.1969,-0.025565
0.9423,0.307,0.95509,1.0136,-0.96404,0.31906,0.023059,-0.83577,-1.1125,-0.015751
0.95066,0.29877,0.95757,1.0138,-0.98013,0.30564,0.023445,-0.7128,-1.1125,-0.015751
0.95964,0.29059,0.96003,1.014,-0.98013,0.29866,0.023445,-0.83577,-1.1125,-0.015751
0.96689,0.28244,0.96242,1.0142,-0.99006,0.28624,0.023856,-0.7128,-1.1125,-0.015751
0.97678,0.27423,0.96471,1.0144,-0.98013,0.27489,0.023445,-0.7128,-1.1969,-0.015751
0.98328,0.26597,0.96698,1.0146,-0.98013,0.25359,0.023585,-0.7128,-1.1125,0.0069421
0.99322,0.25777,0.96909,1.0148,-0.99006,0.23251,0.023856,-0.53534,-1.1125,0.024069
1.0001,0.24953,0.97116,1.015,-0.99006,0.2282,0.023856,-0.7128,-1.1125,0.0069421
1.0094,0.24128,0.97322,1.0153,-0.99006,0.2236,0.023856,-0.7128,-1.1969,-0.015751
1.0175,0.2331,0.97512,1.0154,-0.99006,0.22099,0.024749,-0.7128,-1.1125,0.0069421
1.0262,0.2248,0.97703,1.0157,-0.99006,0.21825,0.024749,-0.7128,-1.1125,0.0069421
1.0343,0.21653,0.97884,1.0159,-0.97475,0.21562,0.024571,-0.80594,-1.1125,0.024069
1.0425,0.20834,0.98058,1.0161,-0.99994,0.21335,0.025064,-0.7128,-1.1125,0.0069421
1.0503,0.20003,0.98226,1.0164,-0.97475,0.21232,0.025064,-0.80594,-1.1125,0.0069421
1.0593,0.19185,0.98393,1.0166,-0.99994,0.20659,0.025064,-0.7128,-1.1125,-0.015751
1.068,0.18356,0.98545,1.0168,-0.99328,0.19354,0.024747,-0.7128,-1.1969,-0.015751
1.0751,0.1753,0.98699,1.017,-0.99328,0.18019,0.024747,-0.53534,-1.1969,0.0069421
1.0853,0.16706,0.98841,1.0172,-0.99224,0.16704,0.023585,-0.7128,-1.1969,-0.015751
1.0921,0.15871,0.98977,1.0174,-0.99224,0.15635,0.023585,-0.7128,-1.1125,0.0024306
1.1008,0.15046,0.99111,1.0176,-0.99224,0.15292,0.023115,-0.7128,-1.1969,0.0024306
1.1083,0.14221,0.99231,1.0178,-0.99224,0.1459,0.022475,-0.7128,-1.1125,0.0024306
1.118,0.13387,0.99342,1.018,-0.99224,0.12953,0.022475,-0.78016,-1.1125,0.016946
1.1254,0.12558,0.99455,1.0182,-0.99202,0.11772,0.02248,-0.53534,-1.1125,0.0024306
1.1347,0.11729,0.99553,1.0184,-0.99202,0.11195,0.022216,-0.78016,-1.1125,0.016946
1.1422,0.10893,0.99644,1.0186,-0.99419,0.10694,0.022216,-0.78016,-1.1969,0.024069
1.1507,0.10053,0.99736,1.0188,-0.99419,0.097446,0.021983,-0.53534,-1.1969,0.016946
1.1592,0.0922,0.9981,1.0189,-0.99202,0.088492,0.021549,-0.78016,-1.1969,0.016946
1.1676,0.083791,0.99885,1.0191,-0.99419,0.083586,0.021549,-0.53534,-1.1969,0.024069
1.1766,0.075393,0.99957,1.0193,-0.99357,0.075019,0.021114,-0.78016,-1.1969,0.016946
1.184,0.066992,1.0001,1.0195,-0.99357,0.068001,0.019987,-0.78016,-1.1125,0.016946
1.1933,0.058548,1.0006,1.0197,-0.99357,0.060535,0.019059,-0.53534,-1.1125,0.016946
1.2005,0.050132,1.0011,1.0199,-0.99357,0.050856,0.019059,-0.53534,-1.0776,-0.0057464
1.209,0.041707,1.0015,1.02,-0.99357,0.039576,0.018713,-0.78016,-1.1125,-0.0057464
1.2175,0.033193,1.0018,1.0202,-0.99357,0.031987,0.018209,-0.78016,-1.0776,-0.0057464
1.2255,0.02475,1.002,1.0203,-0.99357,0.028382,0.017447,-0.78016,-1.1125,-0.0057464
1.2341,0.016328,1.0022,1.0205,-0.99419,0.018595,0.016407,-0.78016,-1.1125,0.016946
1.2429,0.007856,1.0023,1.0206,-0.99583,0.0072304,0.015175,-0.78016,-1.0776,0.016946
1.2504,-0.0005641,1.0023,1.0207,-0.99759,-0.00027678,0.013906,-0.78016,-1.1125,0.016946
1.2589,-0.0089605,1.0023,1.0209,-1.0187,-0.010303,0.013906,-0.53534,-1.1125,-0.0057464
1.268,-0.017502,1.0022,1.0209,-1.0187,-0.022544,0.012872,-0.53534,-1.1969,0.016946
1.2756,-0.026016,1.0019,1.021,-1.0187,-0.028859,0.01152,-0.53534,-1.1125,0.016946
1.2843,-0.034452,1.0017,1.021,-1.0156,-0.030715,0.0085134,-0.78016,-1.1125,0.016946
1.2923,-0.04299,1.0014,1.0211,-1.0364,-0.034635,0.0058146,-0.53534,-1.1125,-0.0057464
1.3008,-0.051461,1.001,1.0212,-1.0419,-0.040265,0.0051995,-0.53534,-1.1969,-0.041246
1.3088,-0.060006,1.0004,1.0212,-1.0364,-0.052827,0.0050474,-0.53534,-1.1125,-0.0057464
1.3174,-0.06862,0.9999,1.0212,-1.0419,-0.065819,0.0026605,-0.53534,-1.1969,-0.041246
1.3256,-0.077107,0.99929,1.0212,-1.0419,-0.071732,8.5704e-05,-0.53534,-1.1125,-0.0057464
1.3336,-0.085685,0.99854,1.0212,-1.0419,-0.082622,-0.001551,-0.53534,-1.1969,-0.041246
1.3423,-0.094765,0.99829,1.0214,-1.0419,-0.092435,-0.0043949,-0.53534,-1.1125,-0.041246
1.3501,-0.10363,0.99759,1.0213,-1.0468,-0.099728,-0.0066348,-0.2599,-1.1125,-0.041246
1.3592,-0.1122,0.99662,1.0212,-1.0468,-0.11496,-0.0078165,-0.53534,-1.1969,-0.0057464
1.3676,-0.12084,0.99558,1.0212,-1.0575,-0.12897,-0.0096843,-0.53534,-1.1125,-0.0057464
1.3758,-0.12947,0.99448,1.0211,-1.0468,-0.13772,-0.01403,-0.53534,-1.1969,-0.041246
1.3839,-0.13806,0.99328,1.021,-1.0468,-0.14556,-0.016953,-0.53534,-1.1125,-0.0057464
1.3933,-0.1467,0.99194,1.0208,-1.0468,-0.15643,-0.017798,-0.53534,-1.1969,-0.041246
1.4005,-0.15542,0.99051,1.0207,-1.0468,-0.16572,-0.019788,-0.53534,-1.1125,-0.041246
1.4091,-0.16414,0.9891,1.0204,-1.0575,-0.17847,-0.021014,-0.53534,-1.1969,-0.0057464
1.4166,-0.17301,0.98767,1.0203,-1.0468,-0.19471,-0.021421,-0.64948,-1.1969,-0.041246
1.4264,-0.18174,0.98603,1.0201,-1.04,-0.2075,-0.023744,-0.64948,-1.2849,-0.0057464
1.4345,-0.19044,0.98429,1.0198,-1.04,-0.21538,-0.02616,-0.64948,-1.1969,-0.0057464
1.4425,-0.19916,0.98248,1.0196,-1.055,-0.21917,-0.026892,-0.4978,-1.1969,-0.041246
1.4501,-0.20809,0.9808,1.0193,-1.069,-0.22269,-0.027829,-0.4978,-1.2849,-0.041246
1.4591,-0.21695,0.97884,1.0191,-1.0749,-0.2249,-0.028871,-0.2599,-1.2849,-0.041246
1.4676,-0.22568,0.97667,1.0187,-1.0778,-0.24076,-0.032866,-0.2599,-1.2849,-0.041246
1.4752,-0.23443,0.9745,1.0184,-1.0778,-0.26675,-0.034328,-0.060746,-1.2849,-0.041246
1.4852,-0.24333,0.97226,1.0181,-1.0778,-0.28309,-0.039044,-0.060746,-1.3369,-0.0057464
1.4916,-0.25233,0.96993,1.0178,-1.0778,-0.29345,-0.039044,-0.060746,-1.2849,-0.0057464
1.5001,-0.26113,0.96738,1.0174,-1.0778,-0.29974,-0.039044,-0.060746,-1.3369,-0.0057464
1.5093,-0.26994,0.96483,1.017,-1.0815,-0.31698,-0.041756,-0.060746,-1.2849,0.016192
1.5177,-0.27898,0.96231,1.0168,-1.0865,-0.33826,-0.041756,0.094624,-1.3369,-0.0057464
1.5259,-0.28796,0.95959,1.0165,-1.0815,-0.34273,-0.041756,0.094624,-1.2849,0.016192
1.534,-0.29685,0.95669,1.0161,-1.0815,-0.34745,-0.041756,0.20222,-1.3369,0.016192
1.5423,-0.30581,0.95384,1.0158,-1.0815,-0.35317,-0.041756,0.20222,-1.2849,0.020704
1.5502,-0.31476,0.95081,1.0154,-1.0865,-0.35902,-0.039592,0.20222,-1.3369,0.020704
1.5592,-0.32382,0.94773,1.0151,-1.0815,-0.37527,-0.036917,0.20222,-1.2849,0.016192
1.567,-0.33282,0.94458,1.0148,-1.0815,-0.38764,-0.038071,0.31921,-1.2849,0.020704
1.5762,-0.34181,0.94136,1.0145,-1.0815,-0.39528,-0.036917,0.31921,-1.3369,0.020704
1.5844,-0.3508,0.93797,1.0142,-1.0815,-0.40547,-0.036917,0.31921,-1.2849,0.024069
1.592,-0.35989,0.93451,1.0139,-1.0865,-0.4288,-0.036542,0.55966,-1.3369,0.020704
1.6,-0.36891,0.93093,1.0136,-1.0865,-0.45188,-0.036542,0.55966,-1.2849,0.020704
1.6094,-0.37785,0.92729,1.0133,-1.0865,-0.45561,-0.036034,0.55966,-1.3369,0.016192
1.6172,-0.38695,0.92354,1.013,-1.0812,-0.46618,-0.035323,0.55966,-1.2849,0.016192
1.6257,-0.39606,0.91968,1.0127,-1.0924,-0.47611,-0.035017,0.81234,-1.2849,0.016192
1.6339,-0.40512,0.91578,1.0124,-1.0787,-0.47674,-0.034639,0.57248,-1.2849,0.016192
1.6425,-0.4141,0.91167,1.0121,-1.0924,-0.48124,-0.034639,0.81234,-1.3369,-0.0057464
1.651,-0.42314,0.90754,1.0118,-1.0787,-0.48639,-0.03324,0.57248,-1.3369,-0.0057464
1.6585,-0.43221,0.90336,1.0117,-1.0924,-0.49257,-0.03324,0.81234,-1.3369,-0.041246
1.6675,-0.4412,0.899,1.0113,-1.0863,-0.51047,-0.03204,0.57248,-1.3369,-0.041246
1.6757,-0.45021,0.89463,1.0111,-1.0709,-0.5282,-0.031714,0.81234,-1.3369,-0.041246
1.6841,-0.45919,0.89008,1.0109,-1.0688,-0.53755,-0.030239,0.81234,-1.3369,-0.060026
1.692,-0.46807,0.88544,1.0106,-1.0688,-0.54286,-0.031714,0.81234,-1.2849,-0.060026
1.7014,-0.47711,0.88075,1.0103,-1.0688,-0.54932,-0.030239,0.81234,-1.3369,-0.060026
1.7087,-0.48585,0.87595,1.0101,-1.0679,-0.5681,-0.028826,0.57248,-1.2849,-0.060026
1.7175,-0.49473,0.87114,1.0099,-1.0679,-0.58457,-0.030239,0.81234,-1.2849,-0.072503
1.7255,-0.5035,0.86609,1.0096,-1.0679,-0.5977,-0.028826,0.57248,-1.1969,-0.060026
1.7344,-0.5124,0.86141,1.0094,-1.0646,-0.60844,-0.028826,0.81234,-1.2849,-0.072503
1.7423,-0.52112,0.85596,1.009,-1.0518,-0.6158,-0.029602,0.81234,-1.1969,-0.072503
1.7504,-0.52976,0.85078,1.0089,-1.0518,-0.62932,-0.028826,0.81234,-1.1969,-0.072503
1.7589,-0.53859,0.84564,1.0086,-1.0273,-0.63821,-0.029451,0.57546,-1.1969,-0.060026
1.7678,-0.54717,0.84044,1.0085,-1.0237,-0.65123,-0.030358,0.81234,-1.1969,-0.060026
1.7763,-0.55571,0.83467,1.0081,-1.0083,-0.67409,-0.029104,0.57546,-1.1969,-0.060026
1.7842,-0.56426,0.82918,1.0079,-1.0083,-0.68617,-0.029104,0.57546,-1.1125,-0.060026
1.7936,-0.57267,0.82349,1.0077,-0.99838,-0.68835,-0.029104,0.7548,-1.1969,-0.060026
1.8002,-0.58102,0.81771,1.0074,-0.98941,-0.69984,-0.029668,0.7548,-1.1969,-0.041246
1.8095,-0.58936,0.81191,1.0072,-0.98941,-0.71116,-0.029456,0.7548,-1.1969,-0.041246
1.8175,-0.59785,0.8062,1.0069,-0.97516,-0.71341,-0.030015,0.7548,-1.1125,-0.041246
1.8259,-0.60611,0.80023,1.0067,-0.97516,-0.71813,-0.030015,0.7548,-1.1969,-0.060026
1.8344,-0.61431,0.79415,1.0065,-0.96286,-0.71813,-0.030015,0.7548,-1.1969,-0.041246
1.8428,-0.62235,0.78802,1.0063,-0.96121,-0.72888,-0.029456,0.85641,-1.1969,-0.060026
1.8505,-0.63034,0.78176,1.0059,-0.95916,-0.73807,-0.029456,0.7548,-1.1969,-0.060026
1.8591,-0.63831,0.77551,1.0057,-0.95916,-0.74313,-0.028537,0.85641,-1.1969,-0.041246
1.8677,-0.64614,0.76914,1.0054,-0.94411,-0.75304,-0.029456,0.85641,-1.1969,-0.041246
1.8762,-0.65399,0.76272,1.0052,-0.94411,-0.76215,-0.029456,0.85641,-1.1969,-0.041246
1.8849,-0.66172,0.75623,1.005,-0.9261,-0.75304,-0.02897,0.7548,-1.1969,-0.0057464
1.8925,-0.66936,0.74962,1.0047,-0.9261,-0.76215,-0.02897,0.85641,-1.1125,-0.041246
1.9011,-0.67696,0.74291,1.0044,-0.91513,-0.77002,-0.028398,0.93211,-1.1969,-0.060026
1.9081,-0.68446,0.7362,1.0041,-0.90187,-0.79312,-0.028398,0.85641,-1.1125,-0.060026
1.918,-0.69183,0.72944,1.0039,-0.90187,-0.82509,-0.02897,0.93211,-1.1125,-0.060026
1.9257,-0.69916,0.72251,1.0037,-0.89102,-0.82509,-0.028398,0.85641,-1.0776,-0.060026
1.9347,-0.70646,0.71558,1.0035,-0.88351,-0.84246,-0.027402,0.93211,-1.1125,-0.060026
1.9419,-0.71356,0.70862,1.0033,-0.85917,-0.85564,-0.028398,0.85641,-1.0776,-0.023065
1.9503,-0.72053,0.70134,1.003,-0.83432,-0.86801,-0.027402,0.93211,-1.1125,-0.060026
1.9582,-0.72757,0.69414,1.0029,-0.81733,-0.86801,-0.026783,0.93211,-1.1125,-0.023065
1.9681,-0.73443,0.6869,1.0026,-0.81733,-0.88876,-0.026783,0.93211,-1.1125,-0.023065
1.9767,-0.74121,0.67965,1.0024,-0.7949,-0.90534,-0.026783,0.93211,-1.1125,-0.060026
