0,0.97417,0.29947,0.99271,-0.31046,0.96052,0.010548,-0.9516,-0.48286,0.0228
3.9683,-0.17418,-0.96409,1.005,1.042,-0.19812,0.028997,-0.75953,0.76222,-0.10424
3.9751,-0.16539,-0.96568,1.0052,1.0284,-0.18915,0.027866,-0.75953,0.87858,-0.09953
3.9847,-0.15664,-0.96714,1.0054,1.042,-0.1796,0.02803,-1.0483,0.76222,-0.10424
3.993,-0.14799,-0.96859,1.0057,1.0222,-0.16714,0.028229,-0.75953,0.76222,-0.1139
4.0007,-0.13927,-0.97007,1.0059,1.0222,-0.15848,0.02803,-1.0483,0.76222,-0.10424
4.01,-0.13045,-0.97145,1.0062,1.0222,-0.15472,0.02803,-1.0483,0.6695,-0.10424
4.0167,-0.12181,-0.9727,1.0064,1.0398,-0.15081,0.02803,-1.2469,0.6695,-0.10424
4.0267,-0.11314,-0.97396,1.0067,1.0398,-0.14635,0.02803,-1.2469,0.76222,-0.10713
4.0341,-0.10441,-0.97516,1.0069,1.0398,-0.13544,0.027866,-1.0483,0.76222,-0.10713
4.0427,-0.09575,-0.97621,1.0071,1.0398,-0.12591,0.027637,-1.2469,0.76222,-0.11589
4.05,-0.087009,-0.97727,1.0074,1.0398,-0.12386,0.027637,-1.0483,0.76222,-0.11589
4.0597,-0.078286,-0.97817,1.0077,1.0398,-0.10816,0.027381,-1.2469,0.76222,-0.11589
4.0672,-0.069611,-0.97911,1.0079,1.0398,-0.091025,0.027381,-1.5238,0.76222,-0.12297
4.0758,-0.060932,-0.97988,1.0081,1.0706,-0.08823,0.027141,-1.7911,0.76222,-0.12297
4.0848,-0.052276,-0.98066,1.0084,1.0281,-0.0875,0.026558,-1.5238,0.76222,-0.12297
4.0926,-0.043554,-0.98134,1.0086,1.0706,-0.086105,0.026558,-1.7911,0.76222,-0.12297
4.1009,-0.034819,-0.98205,1.0088,1.0281,-0.083958,0.025402,-1.7911,0.87858,-0.12297
4.1088,-0.026121,-0.98271,1.009,1.0706,-0.076575,0.025814,-1.7911,0.76222,-0.12297
4.1186,-0.017385,-0.98322,1.0092,1.0502,-0.061739,0.024641,-1.7911,0.76222,-0.12297
4.1257,-0.0087277,-0.98372,1.0094,1.0502,-0.052542,0.024172,-1.9397,0.6695,-0.12297
4.1345,7.0046e-06,-0.98409,1.0096,1.0502,-0.046722,0.023059,-1.9397,0.76222,-0.13254
4.1416,0.0086588,-0.98446,1.0098,1.0502,-0.037471,0.022345,-1.9397,0.6695,-0.12297
4.1505,0.017461,-0.98472,1.01,1.0502,-0.031466,0.022345,-1.9397,0.76222,-0.13254
4.1581,0.026157,-0.98498,1.0102,1.0502,-0.025522,0.022241,-1.9397,0.6695,-0.12297
4.168,0.034887,-0.98519,1.0103,1.072,-0.020365,0.022125,-2.3969,0.6695,-0.12297
4.1754,0.043519,-0.98533,1.0105,1.0502,-0.013943,0.021748,-1.9397,0.6695,-0.11589
4.1845,0.052291,-0.98541,1.0106,1.0681,-0.00070167,0.021116,-2.3969,0.6695,-0.12297
4.192,0.060966,-0.98535,1.0108,1.0641,0.0077484,0.01928,-1.9397,0.6695,-0.11589
4.2003,0.069709,-0.98529,1.011,1.0641,0.016219,0.016669,-2.3969,0.6695,-0.11589
4.21,0.078424,-0.98505,1.011,1.0641,0.026452,0.015243,-1.9397,0.6695,-0.11589
4.2176,0.087147,-0.98483,1.0112,1.0641,0.029034,0.014832,-2.3969,0.6695,-0.12297
4.2268,0.095859,-0.98456,1.0113,1.0641,0.037226,0.014188,-1.9397,0.6695,-0.12297
4.2339,0.10457,-0.98419,1.0115,1.0641,0.049213,0.013088,-1.9397,0.6695,-0.12297
4.2429,0.11328,-0.98378,1.0116,1.0641,0.056657,0.012519,-1.9397,0.6695,-0.13254
4.2509,0.12207,-0.98322,1.0117,1.0641,0.064727,0.011354,-1.7911,0.6695,-0.12297
4.2598,0.13078,-0.98269,1.0118,1.0641,0.074758,0.011354,-1.9397,0.6695,-0.13254
4.2678,0.13944,-0.98201,1.0119,1.0641,0.082442,0.010201,-1.9397,0.6695,-0.12297
4.2761,0.1483,-0.98135,1.0119,1.0641,0.088594,0.0097825,-1.9397,0.6695,-0.12297
4.2845,0.157,-0.98058,1.0121,1.0573,0.093665,0.0093818,-1.7911,0.6695,-0.12297
4.292,0.16583,-0.97979,1.0121,1.0774,0.095732,0.0084544,-1.9397,0.63443,-0.12297
4.3007,0.17459,-0.97896,1.0122,1.0573,0.10091,0.0071462,-1.9397,0.63443,-0.12297
4.3088,0.18339,-0.97798,1.0122,1.0751,0.11124,0.0062286,-2.2123,0.63443,-0.12297
4.3186,0.19214,-0.97704,1.0123,1.0589,0.11839,0.0055076,-2.2123,0.6695,-0.12297
4.3255,0.20107,-0.97593,1.0123,1.0751,0.12931,0.0050102,-2.2123,0.63443,-0.12297
4.3351,0.20978,-0.9748,1.0123,1.0589,0.13959,0.0045887,-2.2123,0.6695,-0.13254
4.3419,0.21842,-0.97355,1.0125,1.0589,0.15109,0.0043799,-2.2123,0.63443,-0.12297
4.3509,0.22725,-0.97228,1.0125,1.0589,0.168,0.0030486,-2.2123,0.6695,-0.13254
4.3584,0.23612,-0.97093,1.0125,1.0542,0.17778,0.0018078,-2.2123,0.63443,-0.13254
4.3682,0.24497,-0.96957,1.0125,1.0705,0.1833,0.0018078,-2.6251,0.63443,-0.13254
4.375,0.25373,-0.96805,1.0125,1.0542,0.18989,0.0012994,-2.2123,0.63443,-0.13254
4.3842,0.26257,-0.96644,1.0125,1.0705,0.19766,0.0012994,-2.2123,0.48359,-0.12297
4.3924,0.27138,-0.96485,1.0125,1.0705,0.20238,0.00055088,-2.2123,0.48359,-0.11589
4.4008,0.28019,-0.96312,1.0126,1.0705,0.20865,0.00055088,-2.6251,0.48359,-0.12297
4.4081,0.28898,-0.96139,1.0126,1.0542,0.21891,0.00055088,-2.2123,0.48359,-0.12297
4.4171,0.29787,-0.95945,1.0125,1.0705,0.22799,-1.2678e-05,-2.6251,0.34407,-0.12297
4.4266,0.30668,-0.95756,1.0125,1.0542,0.23553,-0.00032481,-2.6251,0.48359,-0.12297
4.4343,0.31538,-0.95557,1.0125,1.0542,0.24329,-0.0009143,-2.2123,0.48359,-0.12297
4.4425,0.32411,-0.95354,1.0125,1.0542,0.25219,-0.0009143,-2.2123,0.52065,-0.12297
4.45,0.33287,-0.9514,1.0125,1.0542,0.26843,-0.0009143,-2.2123,0.40065,-0.11589
4.4596,0.3418,-0.94917,1.0124,1.0542,0.28078,-0.0018982,-2.2123,0.52065,-0.12297
4.4674,0.3505,-0.94677,1.0125,1.0542,0.28474,-0.0018982,-2.2123,0.40065,-0.12297
4.4754,0.35925,-0.94438,1.0124,1.0506,0.29228,-0.0018982,-2.2123,0.40065,-0.12297
4.4841,0.36797,-0.94193,1.0124,1.0351,0.29776,-0.0024082,-1.9397,0.40065,-0.11589
4.4927,0.37676,-0.93935,1.0124,1.0351,0.30375,-0.0031151,-2.2123,0.34407,-0.11589
4.5002,0.38548,-0.93679,1.0123,1.0351,0.31579,-0.0044429,-2.2123,0.40065,-0.11589
4.5088,0.39425,-0.93399,1.0123,1.0532,0.32873,-0.0044429,-2.2123,0.34407,-0.10713
4.5184,0.40306,-0.93133,1.0122,1.0532,0.34012,-0.0056472,-2.2123,0.40065,-0.10713
4.5258,0.41165,-0.92845,1.0122,1.0314,0.34743,-0.0056472,-2.6854,0.34407,-0.10713
4.5344,0.42035,-0.92558,1.0121,1.0314,0.35221,-0.0056472,-2.6854,0.40065,-0.11589
4.5418,0.42895,-0.92262,1.0121,1.0314,0.35603,-0.0056472,-2.6854,0.34407,-0.10713
4.5507,0.43751,-0.91946,1.012,1.0128,0.36407,-0.0056472,-2.6854,0.40065,-0.11589
4.5588,0.44603,-0.91626,1.0121,1.0111,0.37788,-0.0059966,-2.6854,0.34407,-0.10713
4.5679,0.45468,-0.91306,1.012,1.0111,0.39125,-0.0069632,-2.6854,0.34407,-0.11589
4.5751,0.46328,-0.90983,1.0119,1.0088,0.39853,-0.0069632,-2.2123,0.28882,-0.11589
4.5846,0.4718,-0.90644,1.0118,1.0088,0.42009,-0.0072791,-2.2123,0.28882,-0.12297
4.5926,0.48016,-0.90293,1.0118,1.0072,0.44113,-0.0074494,-2.2123,0.24622,-0.11589
4.5999,0.48853,-0.89936,1.0117,1.0072,0.44559,-0.0072791,-2.2123,0.28195,-0.12297
4.6096,0.49685,-0.89576,1.0117,1.0072,0.45251,-0.0074494,-1.8356,0.28195,-0.11589
4.6173,0.50513,-0.89203,1.0117,1.006,0.45907,-0.0074494,-1.8356,0.28195,-0.11589
4.6256,0.51345,-0.88827,1.0116,1.003,0.46456,-0.0072512,-2.2123,0.34407,-0.11589
4.6339,0.52165,-0.88444,1.0116,1.003,0.47438,-0.0074494,-1.8356,0.28195,-0.11589
4.6427,0.52989,-0.88054,1.0115,1.003,0.48303,-0.0076514,-2.2123,0.34407,-0.10713
4.651,0.53828,-0.87651,1.0114,1.003,0.48476,-0.0074494,-1.8356,0.34407,-0.11589
4.659,0.54629,-0.87231,1.0114,1.003,0.48598,-0.0074494,-2.2123,0.34407,-0.11589
4.667,0.55452,-0.86813,1.0112,1.003,0.50429,-0.0074494,-1.8356,0.28195,-0.11589
4.6761,0.56272,-0.86389,1.0111,0.99599,0.52283,-0.0078,-2.2123,0.34407,-0.11589
4.6843,0.57049,-0.85949,1.0112,0.96779,0.52413,-0.0088831,-1.8356,0.34407,-0.11589
4.692,0.57846,-0.85516,1.0111,0.96779,0.52592,-0.0088831,-1.5998,0.28195,-0.12297
4.7012,0.58632,-0.85065,1.011,0.93767,0.53049,-0.009956,-1.5998,0.34407,-0.13957
4.7091,0.59417,-0.84613,1.011,0.92442,0.55051,-0.010967,-1.4392,0.28195,-0.13957
4.718,0.602,-0.84148,1.0109,0.92442,0.56747,-0.013158,-1.5998,0.28195,-0.12297
4.7256,0.61,-0.83685,1.0107,0.90968,0.56979,-0.015206,-1.5998,0.22241,-0.11589
4.7349,0.61756,-0.83198,1.0107,0.89991,0.57183,-0.01379,-1.5998,0.22241,-0.11589
4.742,0.62527,-0.82721,1.0105,0.89614,0.57183,-0.015206,-1.4392,0.22241,-0.12297
4.7505,0.63295,-0.82226,1.0104,0.89614,0.57451,-0.015206,-1.4392,0.28195,-0.12297
4.7591,0.64052,-0.81736,1.0103,0.88891,0.57818,-0.015795,-1.4392,0.22241,-0.12297
4.7679,0.64792,-0.81234,1.0101,0.88222,0.59414,-0.016775,-1.4392,0.26501,-0.12297
4.7756,0.65502,-0.80725,1.0101,0.87248,0.60884,-0.01889,-1.4392,0.17185,-0.13472
4.7841,0.66228,-0.80209,1.01,0.87248,0.60911,-0.021269,-1.4392,0.17185,-0.1372
4.7931,0.66953,-0.79699,1.0098,0.86326,0.61883,-0.023083,-1.4392,0.17185,-0.12576
4.8007,0.67674,-0.7917,1.0096,0.85882,0.64318,-0.025275,-1.4392,0.17185,-0.1372
4.8091,0.68417,-0.78648,1.0092,0.84943,0.66333,-0.025275,-1.3076,0.090721,-0.12576
4.8171,0.69113,-0.78095,1.0091,0.84943,0.67677,-0.027049,-1.4392,0.090721,-0.12576
4.8269,0.69805,-0.77547,1.0089,0.83685,0.68625,-0.027049,-1.4392,0.17185,-0.12576
4.8342,0.70513,-0.76987,1.0086,0.83004,0.6883,-0.027049,-1.3076,0.17185,-0.12297
4.842,0.7119,-0.76428,1.0084,0.82328,0.69044,-0.027514,-1.3143,0.17185,-0.12576
4.8501,0.7186,-0.75856,1.0082,0.81266,0.69631,-0.02871,-1.3143,0.090721,-0.12576
4.8594,0.72532,-0.75286,1.0079,0.80199,0.70431,-0.029795,-1.3143,0.17185,-0.1372
4.868,0.732,-0.747,1.0077,0.79408,0.71103,-0.029795,-1.256,0.17185,-0.12576
4.876,0.73858,-0.74118,1.0074,0.78818,0.71444,-0.031017,-1.2667,0.17185,-0.12576
4.8847,0.74536,-0.73516,1.0071,0.78168,0.71444,-0.032217,-1.256,0.17185,-0.12576
4.8927,0.75199,-0.7292,1.0067,0.76652,0.71897,-0.032217,-1.256,0.17185,-0.12576
4.9007,0.75835,-0.72307,1.0064,0.75222,0.72936,-0.032352,-1.2097,0.17185,-0.12576
4.9092,0.76461,-0.71703,1.0061,0.75222,0.74086,-0.033294,-1.2097,0.22561,-0.12576
4.9181,0.77046,-0.71077,1.006,0.74511,0.74086,-0.033294,-1.2097,0.22561,-0.12576
4.9258,0.77658,-0.7046,1.0057,0.73882,0.74549,-0.034993,-1.1701,0.28514,-0.12576
4.9342,0.78262,-0.6983,1.0054,0.7375,0.74774,-0.035669,-1.2097,0.30467,-0.12297
4.9422,0.78862,-0.69204,1.005,0.7375,0.7491,-0.037837,-1.1701,0.086801,-0.12576
4.9507,0.79449,-0.6856,1.0048,0.7375,0.75313,-0.041479,-1.2097,0.30467,-0.12576
4.9589,0.80055,-0.67923,1.0043,0.7277,0.75313,-0.041479,-1.1701,0.086801,-0.1372
4.9683,0.80625,-0.67267,1.004,0.70494,0.76149,-0.038225,-1.1701,0.086801,-0.1372
4.9757,0.81184,-0.66617,1.0037,0.67345,0.77189,-0.038225,-1.1701,0.086801,-0.12576
4.9847,0.81741,-0.65955,1.0034,0.6555,0.78036,-0.041479,-1.2097,0.30467,-0.12576
4.9923,0.82296,-0.65299,1.003,0.64453,0.7848,-0.041479,-1.1701,0.086801,-0.12297
5.0006,0.82843,-0.6463,1.0026,0.62979,0.79332,-0.043465,-1.1701,-0.08648,-0.12576
5.0097,0.83378,-0.63958,1.0023,0.62682,0.79393,-0.041896,-1.1701,-0.08648,-0.12576
5.018,0.83907,-0.63273,1.002,0.62236,0.80237,-0.044159,-1.2097,-0.08648,-0.12576
5.0271,0.8445,-0.62594,1.0015,0.61181,0.81261,-0.042844,-1.1701,-0.10673,-0.12576
5.0332,0.84949,-0.619,1.0013,0.60199,0.81261,-0.042844,-1.154,-0.28058,-0.12576
5.0428,0.85446,-0.61203,1.001,0.59664,0.82523,-0.042844,-1.1701,-0.28058,-0.12576
5.0507,0.8594,-0.60497,1.0007,0.59377,0.82523,-0.042844,-1.1701,-0.27467,-0.12576
5.0596,0.86435,-0.59804,1.0003,0.59377,0.82523,-0.040859,-1.1701,-0.5209,-0.1372
5.0678,0.86927,-0.59105,0.99985,0.59354,0.82523,-0.040859,-1.1701,-0.27467,-0.1372
5.0761,0.8739,-0.58394,0.99956,0.57681,0.82523,-0.040859,-1.1701,-0.5209,-0.12576
5.0849,0.87867,-0.57691,0.99911,0.55899,0.82523,-0.039732,-1.1701,-0.27467,-0.1372
5.092,0.88315,-0.56966,0.9989,0.55899,0.83706,-0.040681,-1.1701,-0.5209,-0.16176
5.1007,0.88771,-0.56251,0.99848,0.55115,0.83706,-0.040681,-1.2097,-0.27467,-0.1372
5.1092,0.89205,-0.55519,0.99812,0.53622,0.84972,-0.040238,-1.2097,-0.5209,-0.1372
5.1183,0.89656,-0.54801,0.99779,0.52646,0.84972,-0.038837,-1.2097,-0.5209,-0.1372
5.1258,0.90104,-0.54071,0.99738,0.52646,0.85274,-0.038837,-1.1701,-0.5209,-0.1372
5.1353,0.90537,-0.53336,0.99701,0.51601,0.85274,-0.040238,-1.2097,-0.5209,-0.12576
5.1421,0.90943,-0.52589,0.99675,0.50182,0.85439,-0.038837,-1.1701,-0.5209,-0.1372
5.1512,0.91327,-0.51842,0.99647,0.49456,0.86259,-0.037387,-1.2097,-0.5209,-0.12576
5.1587,0.91721,-0.51092,0.99614,0.48756,0.86223,-0.037783,-1.1701,-0.5209,-0.1372
5.1686,0.92109,-0.50343,0.99588,0.47072,0.89192,-0.037051,-1.1701,-0.59855,-0.1372
5.1749,0.92493,-0.49592,0.99553,0.45452,0.86392,-0.037051,-1.154,-0.5209,-0.12576
5.1847,0.92866,-0.48822,0.99527,0.4357,0.89192,-0.035596,-1.154,-0.5209,-0.1372
5.1923,0.93239,-0.48065,0.99496,0.4201,0.9168,-0.035596,-1.154,-0.32279,-0.12576
5.2008,0.936,-0.47282,0.99466,0.40803,0.94155,-0.035992,-1.1701,-0.5209,-0.12576
5.2098,0.93947,-0.46522,0.99445,0.39573,0.94155,-0.034319,-1.1701,-0.32279,-0.12576
5.2179,0.94312,-0.45741,0.99407,0.39301,0.96537,-0.033957,-1.1701,-0.5209,-0.1372
5.2269,0.94653,-0.44958,0.99376,0.39048,0.96537,-0.033185,-1.1701,-0.5209,-0.1372
5.2338,0.94991,-0.44178,0.99356,0.3884,0.96537,-0.033185,-1.2097,-0.5209,-0.1372
5.2431,0.95323,-0.43398,0.99321,0.38528,0.96537,-0.030954,-1.1701,-0.5209,-0.1372
5.2503,0.95608,-0.42595,0.9931,0.38103,0.96537,-0.033185,-1.154,-0.5209,-0.16974
5.2594,0.95889,-0.41814,0.9928,0.38103,0.96537,-0.031868,-1.1701,-0.5209,-0.1372
5.2681,0.96175,-0.41017,0.99267,0.36946,0.96537,-0.03212,-1.154,-0.5209,-0.16974
5.2763,0.96501,-0.40221,0.99233,0.3498,0.96537,-0.031431,-1.154,-0.59855,-0.20492
5.2845,0.96819,-0.39423,0.99202,0.33531,0.96537,-0.030264,-1.154,-0.5209,-0.16974
5.2928,0.97093,-0.38623,0.99194,0.33531,0.96847,-0.031431,-1.154,-0.59855,-0.20492
5.3008,0.97364,-0.37825,0.99167,0.33055,0.96847,-0.030264,-1.154,-0.5209,-0.16974
5.3091,0.9759,-0.37005,0.99168,0.32603,0.97092,-0.030264,-1.1046,-0.5209,-0.17449
5.3183,0.97834,-0.362,0.99141,0.31556,0.97092,-0.030264,-1.154,-0.5209,-0.17449
5.326,0.98082,-0.35394,0.99131,0.29975,0.97891,-0.022928,-1.154,-0.59855,-0.15092
5.3355,0.98357,-0.34599,0.99094,0.28812,0.97092,-0.025405,-1.154,-0.5209,-0.15092
5.342,0.98622,-0.33784,0.99074,0.27898,0.97891,-0.025374,-1.1046,-0.5209,-0.15092
5.3513,0.98847,-0.32975,0.99044,0.26859,0.97891,-0.025374,-1.154,-0.5209,-0.15092
5.359,0.99068,-0.32157,0.99035,0.26299,0.97891,-0.023873,-1.1046,-0.5209,-0.15092
5.3686,0.99286,-0.31337,0.99019,0.26032,0.98797,-0.018983,-1.1046,-0.59855,-0.1372
5.3748,0.99519,-0.30539,0.98991,0.25172,0.98797,-0.023873,-1.1046,-0.5209,-0.1372
5.3847,0.99715,-0.29728,0.98999,0.23699,0.9765,-0.018983,-1.1046,-0.59855,-0.15092
5.3923,0.99913,-0.28907,0.98972,0.22928,0.95998,-0.023873,-1.1046,-0.5209,-0.1372
5.4005,1.0009,-0.28084,0.98971,0.22403,0.9765,-0.018983,-1.1046,-0.59855,-0.1372
5.4088,1.0027,-0.2726,0.98959,0.2177,0.9765,-0.023873,-1.1046,-0.5209,-0.1372
5.4179,1.0048,-0.26455,0.98939,0.20689,0.9765,-0.018983,-1.1046,-0.59855,-0.1372
5.4249,1.0066,-0.25631,0.98919,0.19747,0.95998,-0.018983,-1.154,-0.59855,-0.1372
5.4341,1.0083,-0.24819,0.98911,0.19246,0.9765,-0.01588,-1.1046,-0.59855,-0.1372
5.4432,1.0101,-0.23999,0.98887,0.18773,0.9765,-0.01588,-1.154,-0.59855,-0.12576
5.4503,1.0115,-0.23166,0.98898,0.18647,0.9765,-0.012364,-1.1046,-0.59855,-0.12576
5.4589,1.0131,-0.2235,0.98875,0.18427,0.9765,-0.010339,-1.1046,-0.59855,-0.12576
5.4674,1.0144,-0.21526,0.98877,0.1722,0.9919,-0.012885,-1.0498,-0.59409,-0.1162
5.4764,1.0158,-0.20712,0.9885,0.15856,0.9765,-0.010339,-1.0498,-0.59936,-0.1162
5.4846,1.0166,-0.19874,0.98874,0.15406,0.95998,-0.010339,-1.1046,-0.59936,-0.1162
5.4919,1.018,-0.19067,0.98848,0.14802,0.95998,-0.0087222,-1.1046,-0.64585,-0.1162
5.5007,1.0193,-0.18232,0.98856,0.13428,0.95998,-0.0043096,-1.1046,-0.59936,-0.1162
5.5095,1.0206,-0.17418,0.98825,0.1217,0.95998,-0.0014466,-1.1046,-0.64585,-0.12311
5.5178,1.0215,-0.16574,0.98834,0.11512,0.95998,-0.0014466,-1.154,-0.64585,-0.11602
5.5256,1.0222,-0.15737,0.98835,0.10805,0.98329,0.00034908,-1.1046,-0.64585,-0.12311
5.5352,1.0233,-0.14918,0.98826,0.10176,0.98329,-0.00025936,-1.154,-0.64585,-0.11602
5.542,1.0242,-0.14095,0.98819,0.098691,0.98329,-0.00025936,-1.1046,-0.64585,-0.11602
5.5502,1.0251,-0.13279,0.98807,0.088788,1.0014,-0.00025936,-1.154,-0.64585,-0.11602
5.5591,1.0257,-0.12443,0.98809,0.073991,1.0079,6.8137e-05,-1.1046,-0.64585,-0.11602
5.5681,1.0262,-0.11616,0.98812,0.064319,1.0014,6.8137e-05,-1.154,-0.64585,-0.087043
5.5755,1.0266,-0.1078,0.98819,0.057287,0.98262,0.00073731,-1.1046,-0.64585,-0.087043
5.5846,1.0271,-0.099676,0.98819,0.053129,1.0014,0.00069905,-1.1046,-0.59936,-0.059661
5.5919,1.0277,-0.0914,0.98817,0.050644,1.0052,0.0013075,-1.0498,-0.64585,-0.087043
5.6009,1.0282,-0.083114,0.98812,0.04849,1.0052,0.0013075,-1.0498,-0.76744,-0.087043
5.609,1.0286,-0.074798,0.98813,0.035727,1.0014,0.0012262,-1.0498,-0.64585,-0.087043
5.6173,1.0288,-0.066438,0.98813,0.02279,1.0014,0.0012262,-1.0145,-0.64585,-0.059661
5.6269,1.029,-0.058195,0.98812,0.016558,1.0014,0.0013075,-1.0145,-0.76744,-0.087043
5.6342,1.029,-0.049888,0.98814,0.010442,0.98794,0.0018824,-1.0145,-0.64585,-0.087043
5.6423,1.0291,-0.041665,0.98814,0.0050704,1.0052,0.001702,-1.0145,-0.64585,-0.087043
5.6509,1.0291,-0.033353,0.98817,-0.0060054,1.0052,0.001702,-1.0145,-0.59936,-0.059661
5.6597,1.029,-0.025057,0.98823,-0.014399,1.0052,0.001702,-1.0145,-0.64585,-0.059661
5.6679,1.0289,-0.01674,0.98824,-0.01627,1.0078,0.002367,-0.97537,-0.64585,-0.059661
5.6758,1.0288,-0.0084304,0.98832,-0.021682,1.0052,0.0030914,-0.97537,-0.59936,-0.059661
5.684,1.0285,-0.00014824,0.98838,-0.033459,1.0052,0.0036296,-0.97537,-0.59409,-0.059661
5.6928,1.0282,0.0082022,0.98839,-0.041418,1.0052,0.0042817,-0.97537,-0.59936,-0.059661
5.7012,1.0278,0.016407,0.98839,-0.044713,1.0005,0.0052186,-1.0145,-0.59936,-0.054
5.7089,1.0275,0.024725,0.98841,-0.052358,1.0078,0.0059618,-1.0145,-0.59409,-0.054
5.7179,1.0269,0.032992,0.98847,-0.062226,1.0035,0.006361,-1.0145,-0.59936,-0.046272
5.726,1.0264,0.041252,0.98849,-0.070851,0.99767,0.0065784,-1.0145,-0.59936,-0.046272
5.7343,1.0258,0.049556,0.98854,-0.078934,0.99767,0.0067772,-1.0145,-0.59409,-0.046272
5.7422,1.0251,0.057728,0.98859,-0.091937,1.0035,0.0068359,-0.97537,-0.59409,-0.054
5.7503,1.0243,0.06607,0.98865,-0.10304,0.99767,0.0072288,-1.0145,-0.59409,-0.046272
5.7591,1.0234,0.074366,0.98874,-0.10515,0.99206,0.0069532,-0.97537,-0.59409,-0.046272
5.7677,1.0225,0.082627,0.98878,-0.11352,0.99206,0.0068359,-0.97537,-0.59936,-0.046272
5.7751,1.0215,0.090966,0.98885,-0.12389,0.99767,0.0069532,-0.97537,-0.59409,-0.046272
5.7844,1.0204,0.099204,0.9889,-0.12993,0.99767,0.0076463,-0.97537,-0.59936,-0.046272
5.7921,1.0193,0.10755,0.989,-0.13673,0.99418,0.0076696,-0.97537,-0.59409,-0.046272
5.8003,1.0181,0.11578,0.98907,-0.14457,0.99767,0.0083328,-1.0145,-0.59409,-0.027256
5.8095,1.0169,0.12399,0.98915,-0.15167,0.99767,0.0086039,-0.97537,-0.59409,-0.027256
5.818,1.0156,0.13227,0.98925,-0.15477,0.99725,0.0086039,-0.97537,-0.59936,-0.027256
5.8256,1.0143,0.14055,0.98931,-0.16225,0.99725,0.0086039,-0.97537,-0.59409,-0.046272
5.834,1.0129,0.14885,0.98939,-0.16969,0.99164,0.0088949,-0.97537,-0.39517,-0.046272
5.8432,1.0114,0.15708,0.98946,-0.17136,0.99725,0.0088949,-0.97537,-0.59409,-0.054
5.8511,1.01,0.16529,0.98949,-0.1798,0.99725,0.0088949,-0.97537,-0.39517,-0.054
5.859,1.0083,0.17363,0.9896,-0.19285,0.99725,0.0093853,-1.0145,-0.39517,-0.054
5.8673,1.0067,0.18184,0.98969,-0.20199,0.99725,0.010376,-1.0145,0.024345,-0.059661
5.8766,1.0051,0.19,0.98976,-0.20796,0.99725,0.0093853,-1.0145,-0.39517,-0.054
5.8846,1.0033,0.19823,0.98988,-0.2167,0.99164,0.0090944,-0.97537,-0.39517,-0.054
5.8921,1.0015,0.2064,0.98998,-0.22325,0.99888,0.010376,-0.97537,-0.39517,-0.046272
5.9007,0.99963,0.21462,0.99002,-0.2273,0.99888,0.010101,-0.97537,-0.39517,-0.046272
5.9088,0.99767,0.22276,0.99005,-0.23654,0.99888,0.010628,-0.93292,-0.39517,-0.027256
5.9181,0.99552,0.23101,0.99018,-0.2444,0.99925,0.011071,-0.97537,-0.39517,-0.027256
5.9259,0.99348,0.23923,0.99027,-0.24695,0.99925,0.011512,-0.93292,-0.39517,-0.027256
5.9344,0.99135,0.24735,0.99033,-0.25581,0.99413,0.012147,-0.93292,-0.39517,-0.027256
5.9423,0.98923,0.25551,0.99044,-0.26725,0.98772,0.011512,-0.91307,-0.39517,-0.046272
5.9507,0.98673,0.26375,0.99065,-0.27233,0.98107,0.012147,-0.93292,-0.39517,-0.027256
5.9585,0.98439,0.27186,0.99069,-0.28664,0.98107,0.012783,-0.91307,-0.39517,-0.046272
5.9683,0.98219,0.27989,0.99071,-0.29999,0.98107,0.012783,-0.91307,-0.59409,-0.046272
5.9757,0.97962,0.2881,0.99086,-0.30966,0.96488,0.013219,-0.88382,-0.59409,-0.054
5.985,0.97708,0.29622,0.99096,-0.32196,0.9648,0.013219,-0.91307,-0.59409,-0.054
